symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"ZWH86","1984-12-24T00:00:00-06:00","1984-12-24","351","351","349","349","0","0"
"ZWH86","1984-12-26T00:00:00-06:00","1984-12-26","349.75","349.75","349.75","349.75","0","0"
"ZWH86","1984-12-27T00:00:00-06:00","1984-12-27","349.75","349.75","349.75","349.75","0","0"
"ZWH86","1984-12-28T00:00:00-06:00","1984-12-28","348.5","350","348.5","350","0","0"
"ZWH86","1984-12-31T00:00:00-06:00","1984-12-31","350.5","350.5","350.5","350.5","0","0"
"ZWH86","1985-01-02T00:00:00-06:00","1985-01-02","351","351","351","351","0","0"
"ZWH86","1985-01-03T00:00:00-06:00","1985-01-03","349.5","349.5","348.5","348.5","0","0"
"ZWH86","1985-01-04T00:00:00-06:00","1985-01-04","348.5","348.5","346","346","0","0"
"ZWH86","1985-01-07T00:00:00-06:00","1985-01-07","345.5","346.75","344","346","0","0"
"ZWH86","1985-01-08T00:00:00-06:00","1985-01-08","342","342","342","342","0","0"
"ZWH86","1985-01-09T00:00:00-06:00","1985-01-09","343","343.5","343","343","0","0"
"ZWH86","1985-01-10T00:00:00-06:00","1985-01-10","343","343.5","343","343.5","0","0"
"ZWH86","1985-01-11T00:00:00-06:00","1985-01-11","345.5","345.5","345.5","345.5","0","0"
"ZWH86","1985-01-14T00:00:00-06:00","1985-01-14","347","347","346.75","346.75","0","0"
"ZWH86","1985-01-15T00:00:00-06:00","1985-01-15","349","349","349","349","0","0"
"ZWH86","1985-01-16T00:00:00-06:00","1985-01-16","349","349","349","349","0","0"
"ZWH86","1985-01-17T00:00:00-06:00","1985-01-17","349.5","349.5","349.5","349.5","0","0"
"ZWH86","1985-01-18T00:00:00-06:00","1985-01-18","349","349","348.75","348.75","0","0"
"ZWH86","1985-01-21T00:00:00-06:00","1985-01-21","348.75","348.75","348.75","348.75","0","0"
"ZWH86","1985-01-22T00:00:00-06:00","1985-01-22","349","349","349","349","0","0"
"ZWH86","1985-01-23T00:00:00-06:00","1985-01-23","349.5","349.5","349.5","349.5","0","0"
"ZWH86","1985-01-24T00:00:00-06:00","1985-01-24","348","348","348","348","0","0"
"ZWH86","1985-01-25T00:00:00-06:00","1985-01-25","346.5","348","346.5","348","0","0"
"ZWH86","1985-01-28T00:00:00-06:00","1985-01-28","347","347","347","347","0","0"
"ZWH86","1985-01-29T00:00:00-06:00","1985-01-29","348","348","348","348","0","0"
"ZWH86","1985-01-30T00:00:00-06:00","1985-01-30","348.5","348.5","348.5","348.5","0","0"
"ZWH86","1985-01-31T00:00:00-06:00","1985-01-31","348.5","348.5","348.5","348.5","0","0"
