symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"ZSK75","1974-06-03T00:00:00-05:00","1974-06-03","548","548","541","541.5","0","0"
"ZSK75","1974-06-04T00:00:00-05:00","1974-06-04","543","548.5","540","545.5","0","0"
"ZSK75","1974-06-05T00:00:00-05:00","1974-06-05","547","554","545.5","546","0","0"
"ZSK75","1974-06-06T00:00:00-05:00","1974-06-06","544","545.5","540","540.5","0","0"
"ZSK75","1974-06-07T00:00:00-05:00","1974-06-07","541","546","541","545","0","0"
"ZSK75","1974-06-10T00:00:00-05:00","1974-06-10","540","540.5","536.5","536.5","0","0"
"ZSK75","1974-06-11T00:00:00-05:00","1974-06-11","531","539","531","537","0","0"
"ZSK75","1974-06-12T00:00:00-05:00","1974-06-12","537","548.5","537","547.5","0","0"
"ZSK75","1974-06-13T00:00:00-05:00","1974-06-13","547","550","542","543","0","0"
"ZSK75","1974-06-14T00:00:00-05:00","1974-06-14","540.5","546","540.5","545","0","0"
"ZSK75","1974-06-17T00:00:00-05:00","1974-06-17","544","565","544","561","0","0"
"ZSK75","1974-06-18T00:00:00-05:00","1974-06-18","559","562","550","550","0","0"
"ZSK75","1974-06-19T00:00:00-05:00","1974-06-19","552","557","549","557","0","0"
"ZSK75","1974-06-20T00:00:00-05:00","1974-06-20","556","566","551","557","0","0"
"ZSK75","1974-06-21T00:00:00-05:00","1974-06-21","563.5","577","559","577","0","0"
"ZSK75","1974-06-24T00:00:00-05:00","1974-06-24","595","597","595","597","0","0"
"ZSK75","1974-06-25T00:00:00-05:00","1974-06-25","598","598","579","583","0","0"
"ZSK75","1974-06-26T00:00:00-05:00","1974-06-26","582","603","582","594","0","0"
"ZSK75","1974-06-27T00:00:00-05:00","1974-06-27","591","598","582","585","0","0"
"ZSK75","1974-06-28T00:00:00-05:00","1974-06-28","581","582","573","579","0","0"
"ZSK75","1974-07-01T00:00:00-05:00","1974-07-01","594","599","594","599","0","0"
"ZSK75","1974-07-02T00:00:00-05:00","1974-07-02","600","617","599","614","0","0"
"ZSK75","1974-07-03T00:00:00-05:00","1974-07-03","630","634","623","634","0","0"
"ZSK75","1974-07-05T00:00:00-05:00","1974-07-05","621","629","618","629","0","0"
"ZSK75","1974-07-08T00:00:00-05:00","1974-07-08","649","649","649","649","0","0"
"ZSK75","1974-07-09T00:00:00-05:00","1974-07-09","648","657","646","652","0","0"
"ZSK75","1974-07-10T00:00:00-05:00","1974-07-10","635","639.5","631.5","631.5","0","0"
"ZSK75","1974-07-11T00:00:00-05:00","1974-07-11","628","635","623","631","0","0"
"ZSK75","1974-07-12T00:00:00-05:00","1974-07-12","651","651","651","651","0","0"
"ZSK75","1974-07-15T00:00:00-05:00","1974-07-15","671","671","671","671","0","0"
"ZSK75","1974-07-16T00:00:00-05:00","1974-07-16","690","691","679","691","0","0"
"ZSK75","1974-07-17T00:00:00-05:00","1974-07-17","678","700","678","690","0","0"
"ZSK75","1974-07-18T00:00:00-05:00","1974-07-18","699","719","699","719","0","0"
"ZSK75","1974-07-19T00:00:00-05:00","1974-07-19","749","749","737","747","0","0"
"ZSK75","1974-07-22T00:00:00-05:00","1974-07-22","727.5","755","727.5","749","0","0"
"ZSK75","1974-07-23T00:00:00-05:00","1974-07-23","749","769.5","742","767","0","0"
"ZSK75","1974-07-24T00:00:00-05:00","1974-07-24","787","787","787","787","0","0"
"ZSK75","1974-07-25T00:00:00-05:00","1974-07-25","807","807","807","807","0","0"
"ZSK75","1974-07-26T00:00:00-05:00","1974-07-26","827","827","827","827","0","0"
"ZSK75","1974-07-29T00:00:00-05:00","1974-07-29","857","857","857","857","0","0"
"ZSK75","1974-07-30T00:00:00-05:00","1974-07-30","887","887","827","844","0","0"
"ZSK75","1974-07-31T00:00:00-05:00","1974-07-31","865","874","865","874","0","0"
"ZSK75","1974-08-01T00:00:00-05:00","1974-08-01","880","880","854","854.5","0","0"
