symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"ZCH08","2006-03-27T00:00:00-06:00","2006-03-27","277","277","277","277","4","2"
"ZCH08","2006-03-28T00:00:00-06:00","2006-03-28","277","277","277","277","6","8"
"ZCH08","2006-03-29T00:00:00-06:00","2006-03-29","279","279","279","279","10","18"
"ZCH08","2006-03-30T00:00:00-06:00","2006-03-30","281.5","281.5","281.5","281.5","65","65"
"ZCH08","2006-03-31T00:00:00-06:00","2006-03-31","288","288","288","288","69","115"
"ZCH08","2006-04-03T00:00:00-05:00","2006-04-03","288.5","288.5","288.5","288.5","76","183"
"ZCH08","2006-04-04T00:00:00-05:00","2006-04-04","288.25","288.25","288.25","288.25","112","217"
"ZCH08","2006-04-05T00:00:00-05:00","2006-04-05","288.75","288.75","288.75","288.75","99","266"
"ZCH08","2006-04-06T00:00:00-05:00","2006-04-06","292","292","292","292","115","375"
"ZCH08","2006-04-07T00:00:00-05:00","2006-04-07","291.75","291.75","291.75","291.75","64","423"
"ZCH08","2006-04-10T00:00:00-05:00","2006-04-10","291","291.5","291","291.5","22","437"
"ZCH08","2006-04-11T00:00:00-05:00","2006-04-11","293.75","293.75","293.75","293.75","20","457"
"ZCH08","2006-04-12T00:00:00-05:00","2006-04-12","292.25","292.25","292.25","292.25","41","492"
"ZCH08","2006-04-13T00:00:00-05:00","2006-04-13","290.5","290.5","290.5","290.5","28","520"
"ZCH08","2006-04-17T00:00:00-05:00","2006-04-17","291","292","291","292","21","537"
"ZCH08","2006-04-18T00:00:00-05:00","2006-04-18","294","294","294","294","1395","1574"
"ZCH08","2006-04-19T00:00:00-05:00","2006-04-19","294","294","294","294","483","1840"
"ZCH08","2006-04-20T00:00:00-05:00","2006-04-20","292","292","292","292","16","1852"
"ZCH08","2006-04-21T00:00:00-05:00","2006-04-21","293.25","293.25","293.25","293.25","17","1865"
"ZCH08","2006-04-24T00:00:00-05:00","2006-04-24","292.75","292.75","292.75","292.75","22","1881"
"ZCH08","2006-04-25T00:00:00-05:00","2006-04-25","294.75","294.75","294.75","294.75","67","1895"
"ZCH08","2006-04-26T00:00:00-05:00","2006-04-26","294.25","294.25","294.25","294.25","45","1919"
"ZCH08","2006-04-27T00:00:00-05:00","2006-04-27","294.5","294.5","294.5","294.5","110","2002"
"ZCH08","2006-04-28T00:00:00-05:00","2006-04-28","299.75","299.75","299.75","299.75","182","2027"
"ZCH08","2006-05-01T00:00:00-05:00","2006-05-01","300.25","300.25","300.25","300.25","184","2140"
"ZCH08","2006-05-02T00:00:00-05:00","2006-05-02","298.5","298.5","298.5","298.5","32","2167"
"ZCH08","2006-05-03T00:00:00-05:00","2006-05-03","298","298.5","298","298.5","23","2188"
"ZCH08","2006-05-04T00:00:00-05:00","2006-05-04","296.5","296.5","296.5","296.5","19","2207"
"ZCH08","2006-05-05T00:00:00-05:00","2006-05-05","296","298.25","296","298.25","341","2538"
"ZCH08","2006-05-08T00:00:00-05:00","2006-05-08","297","297","297","297","30","2564"
"ZCH08","2006-05-09T00:00:00-05:00","2006-05-09","300.25","300.25","300.25","300.25","71","2617"
"ZCH08","2006-05-10T00:00:00-05:00","2006-05-10","301","303","301","303","240","2648"
"ZCH08","2006-05-11T00:00:00-05:00","2006-05-11","303","308","303","308","286","2853"
"ZCH08","2006-05-12T00:00:00-05:00","2006-05-12","307","316.5","307","316.5","342","3062"
"ZCH08","2006-05-15T00:00:00-05:00","2006-05-15","316","316","314.75","314.75","75","3140"
"ZCH08","2006-05-16T00:00:00-05:00","2006-05-16","312","312","312","312","307","3386"
"ZCH08","2006-05-17T00:00:00-05:00","2006-05-17","312","314","312","314","40","3403"
"ZCH08","2006-05-18T00:00:00-05:00","2006-05-18","314","314.75","314","314.75","59","3456"
"ZCH08","2006-05-19T00:00:00-05:00","2006-05-19","313","313","308.5","308.5","52","3496"
"ZCH08","2006-05-22T00:00:00-05:00","2006-05-22","306.5","309","306","309","23","3503"
"ZCH08","2006-05-23T00:00:00-05:00","2006-05-23","309.75","309.75","309.75","309.75","65","3545"
"ZCH08","2006-05-24T00:00:00-05:00","2006-05-24","305.5","305.5","305.5","305.5","44","3579"
"ZCH08","2006-05-25T00:00:00-05:00","2006-05-25","313","313","313","313","77","3586"
"ZCH08","2006-05-26T00:00:00-05:00","2006-05-26","312","315.5","312","315.5","126","3702"
"ZCH08","2006-05-30T00:00:00-05:00","2006-05-30","317.5","317.5","317.5","317.5","70","3745"
