symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"ZSK66","1965-06-02T00:00:00-05:00","1965-06-02","255.5","255.5","254.87","255.25","0","0"
"ZSK66","1965-06-03T00:00:00-05:00","1965-06-03","255","256.5","255","256.5","0","0"
"ZSK66","1965-06-04T00:00:00-05:00","1965-06-04","256.625","257.75","256.25","257.75","0","0"
"ZSK66","1965-06-07T00:00:00-05:00","1965-06-07","257.125","257.75","256.5","256.5","0","0"
"ZSK66","1965-06-08T00:00:00-05:00","1965-06-08","256.25","256.5","254.87","256.5","0","0"
"ZSK66","1965-06-09T00:00:00-05:00","1965-06-09","255.5","256.12","254.62","255.62","0","0"
"ZSK66","1965-06-10T00:00:00-05:00","1965-06-10","256.125","258","256","257.5","0","0"
"ZSK66","1965-06-11T00:00:00-05:00","1965-06-11","258","258","255.75","255.75","0","0"
"ZSK66","1965-06-14T00:00:00-05:00","1965-06-14","255.625","255.75","254.5","255.25","0","0"
"ZSK66","1965-06-15T00:00:00-05:00","1965-06-15","254.5","256","254.5","255.87","0","0"
"ZSK66","1965-06-16T00:00:00-05:00","1965-06-16","256.75","257.25","256.75","257.25","0","0"
"ZSK66","1965-06-17T00:00:00-05:00","1965-06-17","257.375","257.75","256","256","0","0"
"ZSK66","1965-06-18T00:00:00-05:00","1965-06-18","256.125","257.87","256.12","257.62","0","0"
"ZSK66","1965-06-21T00:00:00-05:00","1965-06-21","257.875","258.25","257.37","257.75","0","0"
"ZSK66","1965-06-22T00:00:00-05:00","1965-06-22","257.75","257.75","256.37","256.5","0","0"
"ZSK66","1965-06-23T00:00:00-05:00","1965-06-23","256.5","257.87","256","257.75","0","0"
"ZSK66","1965-06-24T00:00:00-05:00","1965-06-24","257.875","258.37","257.62","257.87","0","0"
"ZSK66","1965-06-25T00:00:00-05:00","1965-06-25","257.5","257.75","256.75","257.62","0","0"
"ZSK66","1965-06-28T00:00:00-05:00","1965-06-28","257.75","259.75","257.75","258.87","0","0"
"ZSK66","1965-06-29T00:00:00-05:00","1965-06-29","258.25","259","258.12","258.5","0","0"
"ZSK66","1965-06-30T00:00:00-05:00","1965-06-30","258.5","258.87","258.12","258.75","0","0"
"ZSK66","1965-07-01T00:00:00-05:00","1965-07-01","258.75","259","258.5","258.75","0","0"
"ZSK66","1965-07-02T00:00:00-05:00","1965-07-02","258.375","258.5","257","257","0","0"
"ZSK66","1965-07-06T00:00:00-05:00","1965-07-06","256.75","256.75","256","256","0","0"
"ZSK66","1965-07-07T00:00:00-05:00","1965-07-07","255.375","256.5","255.37","256.5","0","0"
"ZSK66","1965-07-08T00:00:00-05:00","1965-07-08","255.875","256.12","255.12","255.5","0","0"
"ZSK66","1965-07-09T00:00:00-05:00","1965-07-09","255","255.5","254.62","255.25","0","0"
"ZSK66","1965-07-12T00:00:00-05:00","1965-07-12","253.75","254.12","252.25","252.25","0","0"
"ZSK66","1965-07-13T00:00:00-05:00","1965-07-13","252.5","253.75","252.5","253.5","0","0"
"ZSK66","1965-07-14T00:00:00-05:00","1965-07-14","253.375","253.87","253","253.75","0","0"
"ZSK66","1965-07-15T00:00:00-05:00","1965-07-15","253.125","254.25","252.87","254.12","0","0"
"ZSK66","1965-07-16T00:00:00-05:00","1965-07-16","254","255","253.62","254.75","0","0"
"ZSK66","1965-07-19T00:00:00-05:00","1965-07-19","254.5","254.5","253.25","253.75","0","0"
"ZSK66","1965-07-20T00:00:00-05:00","1965-07-20","253.125","253.75","253.12","253.12","0","0"
"ZSK66","1965-07-21T00:00:00-05:00","1965-07-21","253.375","254.62","253.25","254.62","0","0"
"ZSK66","1965-07-22T00:00:00-05:00","1965-07-22","254.75","261","254.75","259.75","0","0"
"ZSK66","1965-07-23T00:00:00-05:00","1965-07-23","259.375","259.5","257.37","258.62","0","0"
"ZSK66","1965-07-26T00:00:00-05:00","1965-07-26","258.25","265.25","258","263.25","0","0"
"ZSK66","1965-07-27T00:00:00-05:00","1965-07-27","262.5","266","261.5","265","0","0"
"ZSK66","1965-07-28T00:00:00-05:00","1965-07-28","264.125","264.25","259.12","259.5","0","0"
"ZSK66","1965-07-29T00:00:00-05:00","1965-07-29","258.25","260.12","258","259.75","0","0"
"ZSK66","1965-07-30T00:00:00-05:00","1965-07-30","262.875","263","261.5","262.5","0","0"
"ZSK66","1965-08-02T00:00:00-05:00","1965-08-02","259.5","260","258.12","258.37","0","0"
"ZSK66","1965-08-03T00:00:00-05:00","1965-08-03","258.125","258.25","256.5","257.87","0","0"
"ZSK66","1965-08-04T00:00:00-05:00","1965-08-04","257","257.75","256.12","256.87","0","0"
"ZSK66","1965-08-05T00:00:00-05:00","1965-08-05","256.5","257.75","255.5","255.75","0","0"
"ZSK66","1965-08-06T00:00:00-05:00","1965-08-06","255.25","256.87","255.25","256.25","0","0"
