symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"CLQ85","1984-10-01T00:00:00-05:00","1984-10-01","29.57","29.57","29.52","29.55","0","0"
"CLQ85","1984-10-02T00:00:00-05:00","1984-10-02","29.47","29.47","29.47","29.47","0","0"
"CLQ85","1984-10-03T00:00:00-05:00","1984-10-03","29.39","29.39","29.39","29.39","0","0"
"CLQ85","1984-10-04T00:00:00-05:00","1984-10-04","29.27","29.27","29.27","29.27","0","0"
"CLQ85","1984-10-05T00:00:00-05:00","1984-10-05","29.18","29.18","29.18","29.18","0","0"
"CLQ85","1984-10-08T00:00:00-05:00","1984-10-08","29.12","29.12","29.12","29.12","0","0"
"CLQ85","1984-10-09T00:00:00-05:00","1984-10-09","29.18","29.18","29.18","29.18","0","0"
"CLQ85","1984-10-10T00:00:00-05:00","1984-10-10","29.12","29.12","29.12","29.12","0","0"
"CLQ85","1984-10-11T00:00:00-05:00","1984-10-11","29.09","29.09","29.09","29.09","0","0"
"CLQ85","1984-10-12T00:00:00-05:00","1984-10-12","28.89","28.89","28.89","28.89","0","0"
"CLQ85","1984-10-15T00:00:00-05:00","1984-10-15","28.53","28.53","28.53","28.53","0","0"
"CLQ85","1984-10-16T00:00:00-05:00","1984-10-16","28.42","28.42","28.42","28.42","0","0"
"CLQ85","1984-10-17T00:00:00-05:00","1984-10-17","27.48","27.48","27.48","27.48","0","0"
"CLQ85","1984-10-18T00:00:00-05:00","1984-10-18","26.99","26.99","26.99","26.99","0","0"
"CLQ85","1984-10-19T00:00:00-05:00","1984-10-19","27.09","27.09","27.09","27.09","0","0"
"CLQ85","1984-10-22T00:00:00-05:00","1984-10-22","27.5","27.5","27.5","27.5","0","0"
"CLQ85","1984-10-23T00:00:00-05:00","1984-10-23","27.46","27.46","27.46","27.46","0","0"
"CLQ85","1984-10-24T00:00:00-05:00","1984-10-24","27.71","27.71","27.71","27.71","0","0"
"CLQ85","1984-10-25T00:00:00-05:00","1984-10-25","27.85","27.85","27.85","27.85","0","0"
"CLQ85","1984-10-26T00:00:00-05:00","1984-10-26","27.84","27.84","27.84","27.84","0","0"
"CLQ85","1984-10-29T00:00:00-06:00","1984-10-29","27.64","27.64","27.64","27.64","0","0"
"CLQ85","1984-10-30T00:00:00-06:00","1984-10-30","27.42","27.42","27.42","27.42","0","0"
"CLQ85","1984-10-31T00:00:00-06:00","1984-10-31","27.66","27.66","27.66","27.66","0","0"
"CLQ85","1984-11-01T00:00:00-06:00","1984-11-01","27.95","27.95","27.95","27.95","0","0"
"CLQ85","1984-11-02T00:00:00-06:00","1984-11-02","27.84","27.84","27.84","27.84","0","0"
"CLQ85","1984-11-05T00:00:00-06:00","1984-11-05","27.66","27.66","27.66","27.66","0","0"
"CLQ85","1984-11-06T00:00:00-06:00","1984-11-06","27.82","27.82","27.82","27.82","0","0"
"CLQ85","1984-11-07T00:00:00-06:00","1984-11-07","27.93","27.93","27.93","27.93","0","0"
"CLQ85","1984-11-08T00:00:00-06:00","1984-11-08","27.85","27.85","27.85","27.85","0","0"
"CLQ85","1984-11-09T00:00:00-06:00","1984-11-09","27.78","27.78","27.78","27.78","0","0"
