symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"ZCZ73","1972-09-25T00:00:00-05:00","1972-09-25","143","143","142","143","0","0"
"ZCZ73","1972-09-26T00:00:00-05:00","1972-09-26","142.5","143.5","141.5","141.5","0","0"
"ZCZ73","1972-09-27T00:00:00-05:00","1972-09-27","141","141.5","140","140","0","0"
"ZCZ73","1972-09-28T00:00:00-05:00","1972-09-28","140","141","139.12","141","0","0"
"ZCZ73","1972-09-29T00:00:00-05:00","1972-09-29","141","141.62","140","141","0","0"
"ZCZ73","1972-10-02T00:00:00-05:00","1972-10-02","139.75","139.75","138","138.12","0","0"
"ZCZ73","1972-10-03T00:00:00-05:00","1972-10-03","138","138.5","137.62","137.75","0","0"
"ZCZ73","1972-10-04T00:00:00-05:00","1972-10-04","138","138","137.25","137.5","0","0"
"ZCZ73","1972-10-05T00:00:00-05:00","1972-10-05","138","138","137","137.5","0","0"
"ZCZ73","1972-10-06T00:00:00-05:00","1972-10-06","137.5","137.5","137","137.37","0","0"
"ZCZ73","1972-10-09T00:00:00-05:00","1972-10-09","136.75","137.12","136.37","136.37","0","0"
"ZCZ73","1972-10-10T00:00:00-05:00","1972-10-10","136.375","137","136.37","137","0","0"
"ZCZ73","1972-10-11T00:00:00-05:00","1972-10-11","137.5","138.87","137.5","138.87","0","0"
"ZCZ73","1972-10-12T00:00:00-05:00","1972-10-12","140","140","138.5","139.25","0","0"
"ZCZ73","1972-10-13T00:00:00-05:00","1972-10-13","134","136.37","134","136.25","0","0"
"ZCZ73","1972-10-16T00:00:00-05:00","1972-10-16","136","137.25","135.5","137.25","0","0"
"ZCZ73","1972-10-17T00:00:00-05:00","1972-10-17","137","137","136","136.12","0","0"
"ZCZ73","1972-10-18T00:00:00-05:00","1972-10-18","136.125","138.25","136.12","137.75","0","0"
"ZCZ73","1972-10-19T00:00:00-05:00","1972-10-19","138","138.5","127.5","138","0","0"
"ZCZ73","1972-10-20T00:00:00-05:00","1972-10-20","137.375","139.25","137.37","139.25","0","0"
"ZCZ73","1972-10-23T00:00:00-05:00","1972-10-23","140","140","138.5","138.5","0","0"
"ZCZ73","1972-10-24T00:00:00-05:00","1972-10-24","137.75","139.75","137.75","139.75","0","0"
"ZCZ73","1972-10-25T00:00:00-05:00","1972-10-25","139","139","138.25","138.5","0","0"
"ZCZ73","1972-10-26T00:00:00-05:00","1972-10-26","138.5","139.5","138.5","139.37","0","0"
"ZCZ73","1972-10-27T00:00:00-05:00","1972-10-27","139","141","139","139.5","0","0"
"ZCZ73","1972-10-30T00:00:00-06:00","1972-10-30","139.75","141.5","139.62","141.5","0","0"
"ZCZ73","1972-10-31T00:00:00-06:00","1972-10-31","141.25","141.25","138.5","138.75","0","0"
"ZCZ73","1972-11-01T00:00:00-06:00","1972-11-01","140","140","138.75","139.5","0","0"
"ZCZ73","1972-11-02T00:00:00-06:00","1972-11-02","138.25","139","138.12","138.5","0","0"
"ZCZ73","1972-11-03T00:00:00-06:00","1972-11-03","138","138.37","137.5","138.37","0","0"
"ZCZ73","1972-11-06T00:00:00-06:00","1972-11-06","136.25","137.25","135.87","137","0","0"
"ZCZ73","1972-11-08T00:00:00-06:00","1972-11-08","137.25","138.25","137.25","138","0","0"
"ZCZ73","1972-11-09T00:00:00-06:00","1972-11-09","138","138","137.75","137.75","0","0"
"ZCZ73","1972-11-10T00:00:00-06:00","1972-11-10","136.25","137.62","136.25","137.25","0","0"
"ZCZ73","1972-11-13T00:00:00-06:00","1972-11-13","138.75","140.5","138.75","139.87","0","0"
"ZCZ73","1972-11-14T00:00:00-06:00","1972-11-14","140.5","140.75","139.5","139.5","0","0"
"ZCZ73","1972-11-15T00:00:00-06:00","1972-11-15","139.5","141","138.62","141","0","0"
"ZCZ73","1972-11-16T00:00:00-06:00","1972-11-16","141","141.25","139.12","139.25","0","0"
"ZCZ73","1972-11-17T00:00:00-06:00","1972-11-17","139","139.75","138.5","139.5","0","0"
"ZCZ73","1972-11-20T00:00:00-06:00","1972-11-20","139","139","137.62","137.75","0","0"
"ZCZ73","1972-11-21T00:00:00-06:00","1972-11-21","138","139","137.87","138.62","0","0"
"ZCZ73","1972-11-22T00:00:00-06:00","1972-11-22","138.5","138.75","138","138.37","0","0"
"ZCZ73","1972-11-24T00:00:00-06:00","1972-11-24","138","140.62","137.75","139.75","0","0"
"ZCZ73","1972-11-27T00:00:00-06:00","1972-11-27","140.25","141.5","140.25","141.25","0","0"
"ZCZ73","1972-11-28T00:00:00-06:00","1972-11-28","141","141.5","140","140","0","0"
"ZCZ73","1972-11-29T00:00:00-06:00","1972-11-29","139","139.37","137.75","137.87","0","0"
"ZCZ73","1972-11-30T00:00:00-06:00","1972-11-30","139.125","141","139.12","140.75","0","0"
"ZCZ73","1972-12-01T00:00:00-06:00","1972-12-01","141.5","144.5","141","143.5","0","0"
"ZCZ73","1972-12-04T00:00:00-06:00","1972-12-04","142.75","149.75","142.75","149.25","0","0"
"ZCZ73","1972-12-05T00:00:00-06:00","1972-12-05","150.5","151.5","149.25","149.75","0","0"
"ZCZ73","1972-12-06T00:00:00-06:00","1972-12-06","149","150.75","146.5","146.75","0","0"
"ZCZ73","1972-12-07T00:00:00-06:00","1972-12-07","147","148.75","146","148","0","0"
"ZCZ73","1972-12-08T00:00:00-06:00","1972-12-08","151","151.5","150","150.5","0","0"
"ZCZ73","1972-12-11T00:00:00-06:00","1972-12-11","151.5","151.5","148","148","0","0"
"ZCZ73","1972-12-12T00:00:00-06:00","1972-12-12","150","150.5","149","149","0","0"
"ZCZ73","1972-12-13T00:00:00-06:00","1972-12-13","149.5","150","145.75","146.5","0","0"
"ZCZ73","1972-12-14T00:00:00-06:00","1972-12-14","146","147","145","146","0","0"
"ZCZ73","1972-12-15T00:00:00-06:00","1972-12-15","146.375","146.5","144.75","144.75","0","0"
"ZCZ73","1972-12-18T00:00:00-06:00","1972-12-18","143.5","143.5","136.75","138.75","0","0"
"ZCZ73","1972-12-19T00:00:00-06:00","1972-12-19","139","141","138.5","139.75","0","0"
"ZCZ73","1972-12-20T00:00:00-06:00","1972-12-20","141","143.62","141","143.62","0","0"
"ZCZ73","1972-12-21T00:00:00-06:00","1972-12-21","145.5","147","144.5","144.75","0","0"
"ZCZ73","1972-12-22T00:00:00-06:00","1972-12-22","143","143.75","142.25","142.25","0","0"
