symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"ZWZ86","1985-10-04T00:00:00-05:00","1985-10-04","296","296","294.25","294.25","0","0"
"ZWZ86","1985-10-07T00:00:00-05:00","1985-10-07","295","295","295","295","0","0"
"ZWZ86","1985-10-08T00:00:00-05:00","1985-10-08","295","299","295","298","0","0"
"ZWZ86","1985-10-09T00:00:00-05:00","1985-10-09","300","300","300","300","0","0"
"ZWZ86","1985-10-10T00:00:00-05:00","1985-10-10","300.5","301","299.5","299.5","0","0"
"ZWZ86","1985-10-11T00:00:00-05:00","1985-10-11","300","300","300","300","0","0"
"ZWZ86","1985-10-14T00:00:00-05:00","1985-10-14","297.75","297.75","297.75","297.75","0","0"
"ZWZ86","1985-10-15T00:00:00-05:00","1985-10-15","296.5","296.5","296.5","296.5","0","0"
"ZWZ86","1985-10-16T00:00:00-05:00","1985-10-16","294.75","297.5","294.25","297.5","0","0"
"ZWZ86","1985-10-17T00:00:00-05:00","1985-10-17","300","300","300","300","0","0"
"ZWZ86","1985-10-18T00:00:00-05:00","1985-10-18","300.75","300.75","300.75","300.75","0","0"
"ZWZ86","1985-10-21T00:00:00-05:00","1985-10-21","300","300","300","300","0","0"
"ZWZ86","1985-10-22T00:00:00-05:00","1985-10-22","302","302","300","301.5","0","0"
"ZWZ86","1985-10-23T00:00:00-05:00","1985-10-23","301","301","301","301","0","0"
"ZWZ86","1985-10-24T00:00:00-05:00","1985-10-24","301.5","301.5","301.5","301.5","0","0"
"ZWZ86","1985-10-25T00:00:00-05:00","1985-10-25","302","304.5","302","304.5","0","0"
"ZWZ86","1985-10-28T00:00:00-06:00","1985-10-28","305","305","305","305","0","0"
"ZWZ86","1985-10-29T00:00:00-06:00","1985-10-29","305","305","305","305","0","0"
"ZWZ86","1985-10-30T00:00:00-06:00","1985-10-30","305","305","305","305","0","0"
"ZWZ86","1985-10-31T00:00:00-06:00","1985-10-31","305","305","305","305","0","0"
"ZWZ86","1985-11-01T00:00:00-06:00","1985-11-01","305","305","303.75","304.5","0","0"
"ZWZ86","1985-11-04T00:00:00-06:00","1985-11-04","305.5","305.5","305.5","305.5","0","0"
"ZWZ86","1985-11-05T00:00:00-06:00","1985-11-05","305.5","305.5","304","305","0","0"
"ZWZ86","1985-11-06T00:00:00-06:00","1985-11-06","305.5","305.5","305.5","305.5","0","0"
"ZWZ86","1985-11-07T00:00:00-06:00","1985-11-07","305.5","305.5","304.5","304.5","0","0"
"ZWZ86","1985-11-08T00:00:00-06:00","1985-11-08","304","304","304","304","0","0"
"ZWZ86","1985-11-11T00:00:00-06:00","1985-11-11","305","305","305","305","0","0"
"ZWZ86","1985-11-12T00:00:00-06:00","1985-11-12","305","305","304.5","305","0","0"
"ZWZ86","1985-11-13T00:00:00-06:00","1985-11-13","304.75","305","304","304","0","0"
"ZWZ86","1985-11-14T00:00:00-06:00","1985-11-14","304","304","304","304","0","0"
"ZWZ86","1985-11-15T00:00:00-06:00","1985-11-15","303.75","303.75","302","302","0","0"
"ZWZ86","1985-11-18T00:00:00-06:00","1985-11-18","301","301.5","297.75","299","0","0"
"ZWZ86","1985-11-19T00:00:00-06:00","1985-11-19","299.25","300","298","298","0","0"
"ZWZ86","1985-11-20T00:00:00-06:00","1985-11-20","300","300","299","299.75","0","0"
"ZWZ86","1985-11-21T00:00:00-06:00","1985-11-21","299","299","297","297","0","0"
"ZWZ86","1985-11-22T00:00:00-06:00","1985-11-22","297","297","296","296.25","0","0"
"ZWZ86","1985-11-25T00:00:00-06:00","1985-11-25","295.75","295.75","293.5","294","0","0"
"ZWZ86","1985-11-26T00:00:00-06:00","1985-11-26","295.5","297","295.25","295.25","0","0"
"ZWZ86","1985-11-27T00:00:00-06:00","1985-11-27","294","294.25","293","293.5","0","0"
"ZWZ86","1985-11-29T00:00:00-06:00","1985-11-29","297.5","297.5","297","297","0","0"
"ZWZ86","1985-12-02T00:00:00-06:00","1985-12-02","297","298","295.5","298","0","0"
"ZWZ86","1985-12-03T00:00:00-06:00","1985-12-03","297","298.5","296.5","298.5","0","0"
"ZWZ86","1985-12-04T00:00:00-06:00","1985-12-04","298.5","300.25","298.5","300.25","0","0"
"ZWZ86","1985-12-05T00:00:00-06:00","1985-12-05","301.75","304.25","301.75","302","0","0"
"ZWZ86","1985-12-06T00:00:00-06:00","1985-12-06","304.25","308.25","304.25","305.5","0","0"
"ZWZ86","1985-12-09T00:00:00-06:00","1985-12-09","308","308.25","305.25","305.25","0","0"
"ZWZ86","1985-12-10T00:00:00-06:00","1985-12-10","304","304.25","302","303.75","0","0"
"ZWZ86","1985-12-11T00:00:00-06:00","1985-12-11","303.5","307","303.5","307","0","0"
"ZWZ86","1985-12-12T00:00:00-06:00","1985-12-12","308","308","300","301","0","0"
"ZWZ86","1985-12-13T00:00:00-06:00","1985-12-13","300","302.5","300","300","0","0"
"ZWZ86","1985-12-16T00:00:00-06:00","1985-12-16","302","303","302","303","0","0"
"ZWZ86","1985-12-17T00:00:00-06:00","1985-12-17","302","303.75","301.5","303.25","0","0"
"ZWZ86","1985-12-18T00:00:00-06:00","1985-12-18","302.5","305","302","302","0","0"
