symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"CLH09","2006-02-10T00:00:00-06:00","2006-02-10","65.09","65.09","65.09","65.09","0","0"
"CLH09","2006-02-13T00:00:00-06:00","2006-02-13","64.95","64.95","64.95","64.95","0","0"
"CLH09","2006-02-14T00:00:00-06:00","2006-02-14","64.16","64.16","64.16","64.16","0","0"
"CLH09","2006-02-15T00:00:00-06:00","2006-02-15","63.05","63.05","63.05","63.05","0","0"
"CLH09","2006-02-16T00:00:00-06:00","2006-02-16","63.92","63.92","63.92","63.92","0","0"
"CLH09","2006-02-17T00:00:00-06:00","2006-02-17","64.8","64.8","64.8","64.8","0","0"
"CLH09","2006-02-21T00:00:00-06:00","2006-02-21","65.87","65.87","65.87","65.87","0","0"
"CLH09","2006-02-22T00:00:00-06:00","2006-02-22","65.44","65.44","65.44","65.44","0","0"
"CLH09","2006-02-23T00:00:00-06:00","2006-02-23","65.97","65.97","65.97","65.97","0","0"
"CLH09","2006-02-24T00:00:00-06:00","2006-02-24","67.17","67.17","67.17","67.17","0","0"
"CLH09","2006-02-27T00:00:00-06:00","2006-02-27","66.15","66.15","66.15","66.15","0","0"
"CLH09","2006-02-28T00:00:00-06:00","2006-02-28","66.78","66.78","66.78","66.78","0","0"
"CLH09","2006-03-01T00:00:00-06:00","2006-03-01","67.23","67.23","67.23","67.23","0","0"
"CLH09","2006-03-02T00:00:00-06:00","2006-03-02","68.22","68.22","68.22","68.22","0","0"
"CLH09","2006-03-03T00:00:00-06:00","2006-03-03","68.29","68.29","68.29","68.29","0","0"
"CLH09","2006-03-06T00:00:00-06:00","2006-03-06","66.9","66.9","66.9","66.9","0","0"
"CLH09","2006-03-07T00:00:00-06:00","2006-03-07","65.63","65.63","65.63","65.63","0","0"
"CLH09","2006-03-08T00:00:00-06:00","2006-03-08","64.59","64.59","64.59","64.59","0","0"
"CLH09","2006-03-09T00:00:00-06:00","2006-03-09","65.31","65.31","65.31","65.31","0","0"
"CLH09","2006-03-10T00:00:00-06:00","2006-03-10","64.63","64.63","64.63","64.63","0","0"
"CLH09","2006-03-13T00:00:00-06:00","2006-03-13","66.25","66.25","66.25","66.25","0","0"
"CLH09","2006-03-14T00:00:00-06:00","2006-03-14","67.57","67.57","67.57","67.57","0","0"
"CLH09","2006-03-15T00:00:00-06:00","2006-03-15","65.91","65.91","65.91","65.91","0","0"
"CLH09","2006-03-16T00:00:00-06:00","2006-03-16","67.11","67.11","67.11","67.11","0","0"
"CLH09","2006-03-17T00:00:00-06:00","2006-03-17","66.06","66.06","66.06","66.06","0","0"
"CLH09","2006-03-20T00:00:00-06:00","2006-03-20","64.73","64.73","64.73","64.73","0","0"
"CLH09","2006-03-21T00:00:00-06:00","2006-03-21","65.63","65.63","65.63","65.63","0","0"
"CLH09","2006-03-22T00:00:00-06:00","2006-03-22","64.99","64.99","64.99","64.99","0","0"
"CLH09","2006-03-23T00:00:00-06:00","2006-03-23","66.08","66.08","66.08","66.08","0","0"
"CLH09","2006-03-24T00:00:00-06:00","2006-03-24","65.78","65.78","65.78","65.78","0","0"
"CLH09","2006-03-27T00:00:00-06:00","2006-03-27","65.85","65.85","65.85","65.85","0","0"
"CLH09","2006-03-28T00:00:00-06:00","2006-03-28","67","67","67","67","0","0"
"CLH09","2006-03-29T00:00:00-06:00","2006-03-29","67.28","67.28","67.28","67.28","0","0"
"CLH09","2006-03-30T00:00:00-06:00","2006-03-30","67.96","67.96","67.96","67.96","0","0"
"CLH09","2006-03-31T00:00:00-06:00","2006-03-31","67.96","67.96","67.96","67.96","0","0"
"CLH09","2006-04-03T00:00:00-05:00","2006-04-03","67.77","67.77","67.77","67.77","0","0"
"CLH09","2006-04-04T00:00:00-05:00","2006-04-04","67.78","67.78","67.78","67.78","0","0"
"CLH09","2006-04-05T00:00:00-05:00","2006-04-05","68.1","68.1","68.1","68.1","0","0"
"CLH09","2006-04-06T00:00:00-05:00","2006-04-06","68.17","68.17","68.17","68.17","0","0"
"CLH09","2006-04-07T00:00:00-05:00","2006-04-07","68.08","68.08","68.08","68.08","0","0"
"CLH09","2006-04-10T00:00:00-05:00","2006-04-10","69.25","69.25","69.25","69.25","0","0"
"CLH09","2006-04-11T00:00:00-05:00","2006-04-11","69.46","69.46","69.46","69.46","0","0"
"CLH09","2006-04-12T00:00:00-05:00","2006-04-12","69.21","69.21","69.21","69.21","0","0"
"CLH09","2006-04-13T00:00:00-05:00","2006-04-13","69.72","69.72","69.72","69.72","0","0"
"CLH09","2006-04-17T00:00:00-05:00","2006-04-17","70.42","70.42","70.42","70.42","0","0"
