symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"ZWH07","2005-09-15T00:00:00-05:00","2005-09-15","365.25","365.25","365.25","365.25","0","0"
"ZWH07","2005-09-16T00:00:00-05:00","2005-09-16","366","366","366","366","0","0"
"ZWH07","2005-09-19T00:00:00-05:00","2005-09-19","364.5","364.5","364.5","364.5","0","0"
"ZWH07","2005-09-20T00:00:00-05:00","2005-09-20","366","366","366","366","0","0"
"ZWH07","2005-09-21T00:00:00-05:00","2005-09-21","368.5","368.5","368.5","368.5","0","0"
"ZWH07","2005-09-22T00:00:00-05:00","2005-09-22","375.5","375.5","375.5","375.5","0","0"
"ZWH07","2005-09-23T00:00:00-05:00","2005-09-23","378.5","378.5","378.5","378.5","0","0"
"ZWH07","2005-09-26T00:00:00-05:00","2005-09-26","373.5","373.5","373.5","373.5","0","0"
"ZWH07","2005-09-27T00:00:00-05:00","2005-09-27","372","372","372","372","0","0"
"ZWH07","2005-09-28T00:00:00-05:00","2005-09-28","372.5","372.5","372.5","372.5","0","0"
"ZWH07","2005-09-29T00:00:00-05:00","2005-09-29","377","377","377","377","0","0"
"ZWH07","2005-09-30T00:00:00-05:00","2005-09-30","389.75","389.75","389.75","389.75","0","0"
"ZWH07","2005-10-03T00:00:00-05:00","2005-10-03","391","391","391","391","0","0"
"ZWH07","2005-10-04T00:00:00-05:00","2005-10-04","390","390","390","390","3","2"
"ZWH07","2005-10-05T00:00:00-05:00","2005-10-05","391","391","391","391","0","2"
"ZWH07","2005-10-06T00:00:00-05:00","2005-10-06","390.5","390.5","390.5","390.5","0","2"
"ZWH07","2005-10-07T00:00:00-05:00","2005-10-07","387","387","387","387","0","2"
"ZWH07","2005-10-10T00:00:00-05:00","2005-10-10","387","387","387","387","0","2"
"ZWH07","2005-10-11T00:00:00-05:00","2005-10-11","390","390","390","390","5","7"
"ZWH07","2005-10-12T00:00:00-05:00","2005-10-12","392","392","392","392","8","13"
"ZWH07","2005-10-13T00:00:00-05:00","2005-10-13","390","390","390","390","3","14"
"ZWH07","2005-10-14T00:00:00-05:00","2005-10-14","385.25","385.25","385.25","385.25","0","14"
"ZWH07","2005-10-17T00:00:00-05:00","2005-10-17","384","384","384","384","0","14"
"ZWH07","2005-10-18T00:00:00-05:00","2005-10-18","376","376","376","376","5","19"
"ZWH07","2005-10-19T00:00:00-05:00","2005-10-19","376","376","376","376","0","19"
"ZWH07","2005-10-20T00:00:00-05:00","2005-10-20","381","381","381","381","0","19"
"ZWH07","2005-10-21T00:00:00-05:00","2005-10-21","379","379","379","379","0","19"
"ZWH07","2005-10-24T00:00:00-05:00","2005-10-24","376","376","376","376","0","19"
"ZWH07","2005-10-25T00:00:00-05:00","2005-10-25","378.75","378.75","378.75","378.75","0","19"
"ZWH07","2005-10-26T00:00:00-05:00","2005-10-26","379","379","379","379","13","32"
"ZWH07","2005-10-27T00:00:00-05:00","2005-10-27","378","378","378","378","0","32"
"ZWH07","2005-10-28T00:00:00-05:00","2005-10-28","374","374","374","374","11","33"
"ZWH07","2005-10-31T00:00:00-06:00","2005-10-31","373","373","373","373","2","34"
"ZWH07","2005-11-01T00:00:00-06:00","2005-11-01","373.5","373.5","373.5","373.5","4","36"
"ZWH07","2005-11-02T00:00:00-06:00","2005-11-02","371","371","371","371","0","36"
"ZWH07","2005-11-03T00:00:00-06:00","2005-11-03","370.5","370.5","370.5","370.5","0","36"
"ZWH07","2005-11-04T00:00:00-06:00","2005-11-04","371.5","371.5","371.5","371.5","3","38"
"ZWH07","2005-11-07T00:00:00-06:00","2005-11-07","372","372","372","372","0","38"
"ZWH07","2005-11-08T00:00:00-06:00","2005-11-08","372.5","372.5","372.5","372.5","0","38"
"ZWH07","2005-11-09T00:00:00-06:00","2005-11-09","375","375","375","375","25","0"
"ZWH07","2005-11-10T00:00:00-06:00","2005-11-10","369","369","369","369","0","53"
"ZWH07","2005-11-11T00:00:00-06:00","2005-11-11","370","370","370","370","1","54"
"ZWH07","2005-11-14T00:00:00-06:00","2005-11-14","371","371","371","371","2","54"
"ZWH07","2005-11-15T00:00:00-06:00","2005-11-15","365.5","365.5","365.5","365.5","1","55"
"ZWH07","2005-11-16T00:00:00-06:00","2005-11-16","366","366","366","366","0","55"
"ZWH07","2005-11-17T00:00:00-06:00","2005-11-17","365.5","365.5","365.5","365.5","10","55"
"ZWH07","2005-11-18T00:00:00-06:00","2005-11-18","361.5","361.5","361.5","361.5","0","55"
"ZWH07","2005-11-21T00:00:00-06:00","2005-11-21","358","358","358","358","0","55"
"ZWH07","2005-11-22T00:00:00-06:00","2005-11-22","358","358","358","358","0","55"
"ZWH07","2005-11-23T00:00:00-06:00","2005-11-23","358","358","358","358","55","87"
"ZWH07","2005-11-25T00:00:00-06:00","2005-11-25","357.5","357.5","357.5","357.5","0","87"
"ZWH07","2005-11-28T00:00:00-06:00","2005-11-28","359.5","359.5","359.5","359.5","0","87"
"ZWH07","2005-11-29T00:00:00-06:00","2005-11-29","362","362","362","362","9","87"
"ZWH07","2005-11-30T00:00:00-06:00","2005-11-30","365.5","365.5","365.5","365.5","2","87"
"ZWH07","2005-12-01T00:00:00-06:00","2005-12-01","367","367","367","367","0","87"
"ZWH07","2005-12-02T00:00:00-06:00","2005-12-02","365","365","365","365","0","87"
"ZWH07","2005-12-05T00:00:00-06:00","2005-12-05","366","366","366","366","0","87"
"ZWH07","2005-12-06T00:00:00-06:00","2005-12-06","361.5","361.5","361.5","361.5","10","77"
"ZWH07","2005-12-07T00:00:00-06:00","2005-12-07","359.5","359.5","359.5","359.5","0","77"
"ZWH07","2005-12-08T00:00:00-06:00","2005-12-08","357.5","357.5","357.5","357.5","0","77"
"ZWH07","2005-12-09T00:00:00-06:00","2005-12-09","354.5","354.5","354.5","354.5","0","77"
"ZWH07","2005-12-12T00:00:00-06:00","2005-12-12","361","361","361","361","0","77"
"ZWH07","2005-12-13T00:00:00-06:00","2005-12-13","364.5","364.5","364.5","364.5","0","77"
"ZWH07","2005-12-14T00:00:00-06:00","2005-12-14","368.5","368.5","368.5","368.5","0","77"
"ZWH07","2005-12-15T00:00:00-06:00","2005-12-15","366","366","366","366","0","77"
"ZWH07","2005-12-16T00:00:00-06:00","2005-12-16","366","366","366","366","4","77"
"ZWH07","2005-12-19T00:00:00-06:00","2005-12-19","368.5","368.5","368.5","368.5","0","77"
"ZWH07","2005-12-20T00:00:00-06:00","2005-12-20","373","373","373","373","3","77"
"ZWH07","2005-12-21T00:00:00-06:00","2005-12-21","371","371","371","371","1","77"
"ZWH07","2005-12-22T00:00:00-06:00","2005-12-22","374","374","374","374","53","103"
"ZWH07","2005-12-23T00:00:00-06:00","2005-12-23","377","377","377","377","23","114"
"ZWH07","2005-12-27T00:00:00-06:00","2005-12-27","380","380","380","380","27","125"
"ZWH07","2005-12-28T00:00:00-06:00","2005-12-28","389.5","389.5","389.5","389.5","72","159"
"ZWH07","2005-12-29T00:00:00-06:00","2005-12-29","380","380","380","380","323","241"
