symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"ZCU68","1967-10-02T00:00:00-05:00","1967-10-02","123.5","123.5","123.25","123.25","0","0"
"ZCU68","1967-10-03T00:00:00-05:00","1967-10-03","123.25","124","123","124","0","0"
"ZCU68","1967-10-04T00:00:00-05:00","1967-10-04","124","124.5","123.75","124.5","0","0"
"ZCU68","1967-10-05T00:00:00-05:00","1967-10-05","124.75","125","124.5","125","0","0"
"ZCU68","1967-10-06T00:00:00-05:00","1967-10-06","125","125.25","124.75","125","0","0"
"ZCU68","1967-10-09T00:00:00-05:00","1967-10-09","125","125","123.875","124","0","0"
"ZCU68","1967-10-10T00:00:00-05:00","1967-10-10","123.875","124.125","123.875","124","0","0"
"ZCU68","1967-10-11T00:00:00-05:00","1967-10-11","123.5","124","123.5","124","0","0"
"ZCU68","1967-10-12T00:00:00-05:00","1967-10-12","124.375","125","124.25","124.5","0","0"
"ZCU68","1967-10-13T00:00:00-05:00","1967-10-13","124.5","125.5","124.375","125.125","0","0"
"ZCU68","1967-10-16T00:00:00-05:00","1967-10-16","125.5","126","125.375","125.875","0","0"
"ZCU68","1967-10-17T00:00:00-05:00","1967-10-17","126.25","126.375","125.375","125.375","0","0"
"ZCU68","1967-10-18T00:00:00-05:00","1967-10-18","125.25","126.125","124.75","125.875","0","0"
"ZCU68","1967-10-19T00:00:00-05:00","1967-10-19","125.5","125.875","125.375","125.5","0","0"
"ZCU68","1967-10-20T00:00:00-05:00","1967-10-20","125.25","125.25","124.75","125","0","0"
"ZCU68","1967-10-23T00:00:00-05:00","1967-10-23","125.625","125.625","124.625","125","0","0"
"ZCU68","1967-10-24T00:00:00-05:00","1967-10-24","125.375","125.5","124.875","125.5","0","0"
"ZCU68","1967-10-25T00:00:00-05:00","1967-10-25","125.5","126","125.25","126","0","0"
"ZCU68","1967-10-26T00:00:00-05:00","1967-10-26","126.375","127.375","126.375","126.625","0","0"
"ZCU68","1967-10-27T00:00:00-05:00","1967-10-27","126","126","124.5","124.5","0","0"
"ZCU68","1967-10-30T00:00:00-06:00","1967-10-30","124.75","124.875","123.75","124.25","0","0"
"ZCU68","1967-10-31T00:00:00-06:00","1967-10-31","124.75","125.25","124.375","125","0","0"
"ZCU68","1967-11-01T00:00:00-06:00","1967-11-01","125","125","124.125","124.625","0","0"
"ZCU68","1967-11-02T00:00:00-06:00","1967-11-02","124.75","124.75","124.375","124.5","0","0"
"ZCU68","1967-11-03T00:00:00-06:00","1967-11-03","125","125.25","124.5","124.875","0","0"
"ZCU68","1967-11-06T00:00:00-06:00","1967-11-06","124.5","124.5","123.875","123.875","0","0"
"ZCU68","1967-11-07T00:00:00-06:00","1967-11-07","123.75","124","123.75","123.75","0","0"
"ZCU68","1967-11-08T00:00:00-06:00","1967-11-08","123.625","124","123.625","124","0","0"
"ZCU68","1967-11-09T00:00:00-06:00","1967-11-09","124.375","124.5","124","124.125","0","0"
"ZCU68","1967-11-10T00:00:00-06:00","1967-11-10","124.375","124.375","123.75","124.25","0","0"
"ZCU68","1967-11-13T00:00:00-06:00","1967-11-13","124.125","124.75","123.875","124.125","0","0"
"ZCU68","1967-11-14T00:00:00-06:00","1967-11-14","124.125","124.25","123.875","123.875","0","0"
"ZCU68","1967-11-15T00:00:00-06:00","1967-11-15","123.875","123.875","123.625","123.625","0","0"
"ZCU68","1967-11-16T00:00:00-06:00","1967-11-16","123.625","123.875","123.375","123.5","0","0"
"ZCU68","1967-11-17T00:00:00-06:00","1967-11-17","123.625","123.625","123.125","123.25","0","0"
"ZCU68","1967-11-20T00:00:00-06:00","1967-11-20","123.125","124","123.125","123.125","0","0"
"ZCU68","1967-11-21T00:00:00-06:00","1967-11-21","123.625","123.75","123","123.25","0","0"
"ZCU68","1967-11-22T00:00:00-06:00","1967-11-22","123.75","123.875","123","123.5","0","0"
