symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"ZSU85","1984-07-24T00:00:00-05:00","1984-07-24","643","643","643","643","0","0"
"ZSU85","1984-07-25T00:00:00-05:00","1984-07-25","640","640","640","640","0","0"
"ZSU85","1984-07-26T00:00:00-05:00","1984-07-26","640","640","640","640","0","0"
"ZSU85","1984-07-27T00:00:00-05:00","1984-07-27","640","640","640","640","0","0"
"ZSU85","1984-07-30T00:00:00-05:00","1984-07-30","643","643","643","643","0","0"
"ZSU85","1984-07-31T00:00:00-05:00","1984-07-31","648","648","643","643","0","0"
"ZSU85","1984-08-01T00:00:00-05:00","1984-08-01","644","648","644","648","0","0"
"ZSU85","1984-08-02T00:00:00-05:00","1984-08-02","659","659","659","659","0","0"
"ZSU85","1984-08-03T00:00:00-05:00","1984-08-03","660","660","660","660","0","0"
"ZSU85","1984-08-06T00:00:00-05:00","1984-08-06","662","662","662","662","0","0"
"ZSU85","1984-08-07T00:00:00-05:00","1984-08-07","660","660","660","660","0","0"
"ZSU85","1984-08-08T00:00:00-05:00","1984-08-08","650","650","650","650","0","0"
"ZSU85","1984-08-09T00:00:00-05:00","1984-08-09","648","648","648","648","0","0"
"ZSU85","1984-08-10T00:00:00-05:00","1984-08-10","642","642","642","642","0","0"
"ZSU85","1984-08-13T00:00:00-05:00","1984-08-13","646","655","646","655","0","0"
"ZSU85","1984-08-14T00:00:00-05:00","1984-08-14","664","667","663","667","0","0"
"ZSU85","1984-08-15T00:00:00-05:00","1984-08-15","665","665","663","663","0","0"
"ZSU85","1984-08-16T00:00:00-05:00","1984-08-16","662","667","662","667","0","0"
"ZSU85","1984-08-17T00:00:00-05:00","1984-08-17","657","658","657","658","0","0"
"ZSU85","1984-08-20T00:00:00-05:00","1984-08-20","650","650","635","635","0","0"
"ZSU85","1984-08-21T00:00:00-05:00","1984-08-21","632","638","632","638","0","0"
"ZSU85","1984-08-22T00:00:00-05:00","1984-08-22","639","647","639","647","0","0"
"ZSU85","1984-08-23T00:00:00-05:00","1984-08-23","649","649","645","645","0","0"
"ZSU85","1984-08-24T00:00:00-05:00","1984-08-24","641","643","641","643","0","0"
"ZSU85","1984-08-27T00:00:00-05:00","1984-08-27","650","663","650","661.5","0","0"
"ZSU85","1984-08-28T00:00:00-05:00","1984-08-28","661","662","655","657","0","0"
"ZSU85","1984-08-29T00:00:00-05:00","1984-08-29","661","661","652.5","652.5","0","0"
"ZSU85","1984-08-30T00:00:00-05:00","1984-08-30","663","663","663","663","0","0"
"ZSU85","1984-08-31T00:00:00-05:00","1984-08-31","660","660","648","652","0","0"
"ZSU85","1984-09-04T00:00:00-05:00","1984-09-04","639","644","637","644","0","0"
"ZSU85","1984-09-05T00:00:00-05:00","1984-09-05","644","647","643","647","0","0"
"ZSU85","1984-09-06T00:00:00-05:00","1984-09-06","649","650","647","647","0","0"
"ZSU85","1984-09-07T00:00:00-05:00","1984-09-07","644","650","644","647","0","0"
"ZSU85","1984-09-10T00:00:00-05:00","1984-09-10","647","647.5","647","647.5","0","0"
"ZSU85","1984-09-11T00:00:00-05:00","1984-09-11","647","647","647","647","0","0"
"ZSU85","1984-09-12T00:00:00-05:00","1984-09-12","649.5","649.5","649.5","649.5","0","0"
"ZSU85","1984-09-13T00:00:00-05:00","1984-09-13","633","633","625","629","0","0"
"ZSU85","1984-09-14T00:00:00-05:00","1984-09-14","630","636","630","632.5","0","0"
"ZSU85","1984-09-17T00:00:00-05:00","1984-09-17","623","623","619","619","0","0"
"ZSU85","1984-09-18T00:00:00-05:00","1984-09-18","621","621.5","619","621.5","0","0"
"ZSU85","1984-09-19T00:00:00-05:00","1984-09-19","623","626","623","626","0","0"
"ZSU85","1984-09-20T00:00:00-05:00","1984-09-20","622","622","618.5","620.5","0","0"
"ZSU85","1984-09-21T00:00:00-05:00","1984-09-21","605.5","627","605","625.5","0","0"
"ZSU85","1984-09-24T00:00:00-05:00","1984-09-24","628","628","622","622","0","0"
"ZSU85","1984-09-25T00:00:00-05:00","1984-09-25","621","625","620","625","0","0"
"ZSU85","1984-09-26T00:00:00-05:00","1984-09-26","625","633","624","625","0","0"
"ZSU85","1984-09-27T00:00:00-05:00","1984-09-27","626","629","625","628","0","0"
"ZSU85","1984-09-28T00:00:00-05:00","1984-09-28","623","623","622","622","0","0"
"ZSU85","1984-10-01T00:00:00-05:00","1984-10-01","620","626.5","620","623.5","0","0"
"ZSU85","1984-10-02T00:00:00-05:00","1984-10-02","623","628","622","625.5","0","0"
"ZSU85","1984-10-03T00:00:00-05:00","1984-10-03","627.5","627.5","625","626.25","0","0"
"ZSU85","1984-10-04T00:00:00-05:00","1984-10-04","627.5","628.5","627","627.5","0","0"
"ZSU85","1984-10-05T00:00:00-05:00","1984-10-05","629.5","630","625","625","0","0"
