symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"ZSN99","1997-04-25T00:00:00-05:00","1997-04-25","684","684","684","684","0","0"
"ZSN99","1997-04-28T00:00:00-05:00","1997-04-28","680","680","680","680","0","0"
"ZSN99","1997-04-29T00:00:00-05:00","1997-04-29","676.5","676.5","676.5","676.5","0","0"
"ZSN99","1997-04-30T00:00:00-05:00","1997-04-30","677","677","677","677","0","0"
"ZSN99","1997-05-01T00:00:00-05:00","1997-05-01","677","677","677","677","0","0"
"ZSN99","1997-05-02T00:00:00-05:00","1997-05-02","683.5","683.5","683.5","683.5","0","0"
"ZSN99","1997-05-05T00:00:00-05:00","1997-05-05","683.5","683.5","683.5","683.5","0","0"
"ZSN99","1997-05-06T00:00:00-05:00","1997-05-06","681","681","681","681","0","0"
"ZSN99","1997-05-07T00:00:00-05:00","1997-05-07","684","684","684","684","0","0"
"ZSN99","1997-05-08T00:00:00-05:00","1997-05-08","684.5","684.5","684.5","684.5","0","0"
"ZSN99","1997-05-09T00:00:00-05:00","1997-05-09","684","684","684","684","0","0"
"ZSN99","1997-05-12T00:00:00-05:00","1997-05-12","684","684","684","684","0","0"
"ZSN99","1997-05-13T00:00:00-05:00","1997-05-13","683","683","683","683","0","0"
"ZSN99","1997-05-14T00:00:00-05:00","1997-05-14","681","681","681","681","0","0"
"ZSN99","1997-05-15T00:00:00-05:00","1997-05-15","681","681","681","681","0","0"
"ZSN99","1997-05-16T00:00:00-05:00","1997-05-16","683.5","683.5","683.5","683.5","0","0"
"ZSN99","1997-05-19T00:00:00-05:00","1997-05-19","683.5","683.5","683.5","683.5","0","0"
"ZSN99","1997-05-20T00:00:00-05:00","1997-05-20","674","674","674","674","0","0"
"ZSN99","1997-05-21T00:00:00-05:00","1997-05-21","674","674","674","674","0","0"
"ZSN99","1997-05-22T00:00:00-05:00","1997-05-22","675","675","675","675","0","0"
"ZSN99","1997-05-23T00:00:00-05:00","1997-05-23","675","675","675","675","0","0"
"ZSN99","1997-05-27T00:00:00-05:00","1997-05-27","660","660","660","660","0","0"
"ZSN99","1997-05-28T00:00:00-05:00","1997-05-28","662","662","662","662","0","0"
"ZSN99","1997-05-29T00:00:00-05:00","1997-05-29","667","667","667","667","0","0"
"ZSN99","1997-05-30T00:00:00-05:00","1997-05-30","667","667","667","667","0","0"
"ZSN99","1997-06-02T00:00:00-05:00","1997-06-02","667","667","667","667","0","0"
"ZSN99","1997-06-03T00:00:00-05:00","1997-06-03","667","667","667","667","0","0"
"ZSN99","1997-06-04T00:00:00-05:00","1997-06-04","670","670","670","670","0","0"
"ZSN99","1997-06-05T00:00:00-05:00","1997-06-05","667","667","667","667","0","0"
"ZSN99","1997-06-06T00:00:00-05:00","1997-06-06","670","670","670","670","0","0"
"ZSN99","1997-06-09T00:00:00-05:00","1997-06-09","670","670","670","670","0","0"
"ZSN99","1997-06-10T00:00:00-05:00","1997-06-10","662.5","662.5","662.5","662.5","0","0"
"ZSN99","1997-06-11T00:00:00-05:00","1997-06-11","662.5","662.5","662.5","662.5","0","0"
"ZSN99","1997-06-12T00:00:00-05:00","1997-06-12","662.5","662.5","662.5","662.5","0","0"
"ZSN99","1997-06-13T00:00:00-05:00","1997-06-13","667","667","667","667","0","0"
"ZSN99","1997-06-16T00:00:00-05:00","1997-06-16","660","660","660","660","0","0"
"ZSN99","1997-06-17T00:00:00-05:00","1997-06-17","664","664","664","664","0","0"
"ZSN99","1997-06-18T00:00:00-05:00","1997-06-18","664","664","664","664","0","0"
"ZSN99","1997-06-19T00:00:00-05:00","1997-06-19","657","657","657","657","0","0"
"ZSN99","1997-06-20T00:00:00-05:00","1997-06-20","651","651","651","651","0","0"
"ZSN99","1997-06-23T00:00:00-05:00","1997-06-23","651","651","651","651","0","0"
"ZSN99","1997-06-24T00:00:00-05:00","1997-06-24","655","655","655","655","0","0"
"ZSN99","1997-06-25T00:00:00-05:00","1997-06-25","655","655","655","655","0","0"
"ZSN99","1997-06-26T00:00:00-05:00","1997-06-26","655","655","655","655","0","0"
"ZSN99","1997-06-27T00:00:00-05:00","1997-06-27","655","655","655","655","0","0"
"ZSN99","1997-06-30T00:00:00-05:00","1997-06-30","655","655","655","655","0","0"
"ZSN99","1997-07-01T00:00:00-05:00","1997-07-01","655","655","655","655","0","0"
"ZSN99","1997-07-02T00:00:00-05:00","1997-07-02","655","655","655","655","0","0"
"ZSN99","1997-07-03T00:00:00-05:00","1997-07-03","655","655","655","655","0","0"
"ZSN99","1997-07-07T00:00:00-05:00","1997-07-07","655","655","655","655","0","0"
"ZSN99","1997-07-08T00:00:00-05:00","1997-07-08","655","655","655","655","0","0"
"ZSN99","1997-07-09T00:00:00-05:00","1997-07-09","655","655","655","655","0","0"
"ZSN99","1997-07-10T00:00:00-05:00","1997-07-10","655","655","655","655","0","0"
"ZSN99","1997-07-11T00:00:00-05:00","1997-07-11","655","655","655","655","0","0"
"ZSN99","1997-07-14T00:00:00-05:00","1997-07-14","655","655","655","655","0","0"
"ZSN99","1997-07-15T00:00:00-05:00","1997-07-15","655","655","655","655","0","0"
"ZSN99","1997-07-16T00:00:00-05:00","1997-07-16","655","655","655","655","0","0"
"ZSN99","1997-07-17T00:00:00-05:00","1997-07-17","655","655","655","655","0","0"
"ZSN99","1997-07-18T00:00:00-05:00","1997-07-18","655","655","655","655","0","0"
"ZSN99","1997-07-21T00:00:00-05:00","1997-07-21","655","655","655","655","0","0"
