symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"CLZ12","2005-11-21T00:00:00-06:00","2005-11-21","53.4","53.58","53.4","53.58","10","10"
"CLZ12","2005-11-22T00:00:00-06:00","2005-11-22","53.8","53.82","53.8","53.82","4","14"
"CLZ12","2005-11-23T00:00:00-06:00","2005-11-23","53.8","53.8","53.58","53.58","4","20"
"CLZ12","2005-11-28T00:00:00-06:00","2005-11-28","52.9","52.9","52.73","52.73","720","740"
"CLZ12","2005-11-29T00:00:00-06:00","2005-11-29","52.62","52.62","52.62","52.62","2","740"
"CLZ12","2005-11-30T00:00:00-06:00","2005-11-30","52.75","53.71","52.75","53.71","1","741"
"CLZ12","2005-12-01T00:00:00-06:00","2005-12-01","54","54.79","54","54.79","9","748"
"CLZ12","2005-12-02T00:00:00-06:00","2005-12-02","54.75","55.72","54.75","55.72","33","749"
"CLZ12","2005-12-05T00:00:00-06:00","2005-12-05","56.4","56.52","56.35","56.52","10","759"
"CLZ12","2005-12-06T00:00:00-06:00","2005-12-06","56.51","56.51","56.51","56.51","1252","1942"
"CLZ12","2005-12-07T00:00:00-06:00","2005-12-07","56.4","56.4","56.4","56.4","102","2044"
"CLZ12","2005-12-08T00:00:00-06:00","2005-12-08","58.02","58.02","58.02","58.02","100","2144"
"CLZ12","2005-12-09T00:00:00-06:00","2005-12-09","57.75","57.75","56.62","56.62","660","2644"
"CLZ12","2005-12-12T00:00:00-06:00","2005-12-12","57","58.08","57","58.08","21","2665"
"CLZ12","2005-12-13T00:00:00-06:00","2005-12-13","58.1","58.1","57.71","57.71","1","2666"
"CLZ12","2005-12-14T00:00:00-06:00","2005-12-14","57.8","58.1","57.55","57.55","3","2669"
"CLZ12","2005-12-15T00:00:00-06:00","2005-12-15","57.5","57.55","57.06","57.06","57","2706"
"CLZ12","2005-12-16T00:00:00-06:00","2005-12-16","56.93","56.93","55.41","55.41","357","3056"
"CLZ12","2005-12-19T00:00:00-06:00","2005-12-19","55.9","55.9","54.78","54.78","1136","4047"
"CLZ12","2005-12-20T00:00:00-06:00","2005-12-20","55","55.1","54.86","54.86","15","4052"
"CLZ12","2005-12-21T00:00:00-06:00","2005-12-21","55.01","55.25","54.8","55.25","103","4152"
"CLZ12","2005-12-22T00:00:00-06:00","2005-12-22","55.1","55.1","54.96","54.96","201","4252"
"CLZ12","2005-12-23T00:00:00-06:00","2005-12-23","55.09","55.09","55.09","55.09","0","4252"
"CLZ12","2005-12-27T00:00:00-06:00","2005-12-27","54.76","54.76","54.76","54.76","0","4252"
"CLZ12","2005-12-28T00:00:00-06:00","2005-12-28","56.4","56.4","56.4","56.4","0","4252"
"CLZ12","2005-12-29T00:00:00-06:00","2005-12-29","57.07","57.07","57.07","57.07","100","4352"
"CLZ12","2005-12-30T00:00:00-06:00","2005-12-30","58.08","58.08","58.08","58.08","0","4352"
"CLZ12","2006-01-03T00:00:00-06:00","2006-01-03","59","60.1","59","60.05","686","4158"
"CLZ12","2006-01-04T00:00:00-06:00","2006-01-04","59.5","59.64","59.4","59.64","13","4159"
"CLZ12","2006-01-05T00:00:00-06:00","2006-01-05","58.65","58.65","58.65","58.65","2","4161"
"CLZ12","2006-01-06T00:00:00-06:00","2006-01-06","58.9","59.39","58.9","59.39","26","4186"
"CLZ12","2006-01-09T00:00:00-06:00","2006-01-09","59.6","59.6","59.1","59.44","2","4187"
"CLZ12","2006-01-10T00:00:00-06:00","2006-01-10","60.05","60.05","59.82","59.82","50","4178"
"CLZ12","2006-01-11T00:00:00-06:00","2006-01-11","59.8","60.5","59.5","59.93","317","4393"
"CLZ12","2006-01-12T00:00:00-06:00","2006-01-12","60.6","60.6","59.98","59.98","46","4392"
"CLZ12","2006-01-13T00:00:00-06:00","2006-01-13","60.41","60.41","60.41","60.41","0","4417"
"CLZ12","2006-01-17T00:00:00-06:00","2006-01-17","61.5","61.91","61.5","61.89","601","4680"
"CLZ12","2006-01-18T00:00:00-06:00","2006-01-18","62.05","62.05","61.48","61.48","7","4683"
"CLZ12","2006-01-19T00:00:00-06:00","2006-01-19","62.2","62.2","62.2","62.2","0","4683"
"CLZ12","2006-01-20T00:00:00-06:00","2006-01-20","62.5","63.5","62.5","63.1","184","4769"
"CLZ12","2006-01-23T00:00:00-06:00","2006-01-23","63","63.15","62.95","63.05","212","4925"
"CLZ12","2006-01-24T00:00:00-06:00","2006-01-24","62.58","62.58","62.58","62.58","0","4925"
"CLZ12","2006-01-25T00:00:00-06:00","2006-01-25","62.5","62.5","61.87","61.87","159","4877"
"CLZ12","2006-01-26T00:00:00-06:00","2006-01-26","62.3","62.8","62.3","62.32","353","4985"
"CLZ12","2006-01-27T00:00:00-06:00","2006-01-27","63.3","63.6","63.3","63.54","5","4989"
"CLZ12","2006-01-30T00:00:00-06:00","2006-01-30","64.18","64.18","63.5","64.18","313","5048"
"CLZ12","2006-01-31T00:00:00-06:00","2006-01-31","64.6","64.7","64.1","64.27","46","5077"
"CLZ12","2006-02-01T00:00:00-06:00","2006-02-01","65.3","65.3","63.35","63.35","1","5078"
"CLZ12","2006-02-02T00:00:00-06:00","2006-02-02","63.65","63.65","62.29","62.29","163","5111"
"CLZ12","2006-02-03T00:00:00-06:00","2006-02-03","62.69","63.4","62.69","63.36","10","5119"
