symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"ZCK05","2003-09-23T00:00:00-05:00","2003-09-23","245","245","245","245","1","1"
"ZCK05","2003-09-24T00:00:00-05:00","2003-09-24","246","246","246","246","0","1"
"ZCK05","2003-09-25T00:00:00-05:00","2003-09-25","247","247","247","247","0","1"
"ZCK05","2003-09-26T00:00:00-05:00","2003-09-26","246.5","246.5","246","246.5","3","4"
"ZCK05","2003-09-29T00:00:00-05:00","2003-09-29","247","247.5","247","247.5","3","1"
"ZCK05","2003-09-30T00:00:00-05:00","2003-09-30","246","246","246","246","0","1"
"ZCK05","2003-10-01T00:00:00-05:00","2003-10-01","245.5","245.5","245.5","245.5","0","1"
"ZCK05","2003-10-02T00:00:00-05:00","2003-10-02","246","246","246","246","0","1"
"ZCK05","2003-10-03T00:00:00-05:00","2003-10-03","247.25","247.25","247.25","247.25","0","1"
"ZCK05","2003-10-06T00:00:00-05:00","2003-10-06","246.5","246.5","246.5","246.5","0","1"
"ZCK05","2003-10-07T00:00:00-05:00","2003-10-07","248.5","248.5","248.5","248.5","0","1"
"ZCK05","2003-10-08T00:00:00-05:00","2003-10-08","248.5","248.5","248.5","248.5","0","1"
"ZCK05","2003-10-09T00:00:00-05:00","2003-10-09","248.5","248.5","248.5","248.5","0","1"
"ZCK05","2003-10-10T00:00:00-05:00","2003-10-10","247.5","247.5","247.5","247.5","0","1"
"ZCK05","2003-10-13T00:00:00-05:00","2003-10-13","247.25","247.25","247.25","247.25","0","1"
"ZCK05","2003-10-14T00:00:00-05:00","2003-10-14","247.75","247.75","247.75","247.75","0","1"
"ZCK05","2003-10-15T00:00:00-05:00","2003-10-15","246.5","246.5","246.5","246.5","0","1"
"ZCK05","2003-10-16T00:00:00-05:00","2003-10-16","246","246","246","246","0","1"
"ZCK05","2003-10-17T00:00:00-05:00","2003-10-17","245","245","245","245","0","1"
"ZCK05","2003-10-20T00:00:00-05:00","2003-10-20","245","245","245","245","0","1"
"ZCK05","2003-10-21T00:00:00-05:00","2003-10-21","244","244","243.5","244","11","12"
