symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"ZWK61","1960-06-01T00:00:00-05:00","1960-06-01","194","194.75","193.75","194.75","0","0"
"ZWK61","1960-06-02T00:00:00-05:00","1960-06-02","194.75","194.75","194.75","194.75","0","0"
"ZWK61","1960-06-03T00:00:00-05:00","1960-06-03","195.5","195.75","195.25","195.625","0","0"
"ZWK61","1960-06-06T00:00:00-05:00","1960-06-06","195.75","196","195.5","195.75","0","0"
"ZWK61","1960-06-07T00:00:00-05:00","1960-06-07","195.625","196","195.625","195.75","0","0"
"ZWK61","1960-06-08T00:00:00-05:00","1960-06-08","195.875","196.125","195.875","196","0","0"
"ZWK61","1960-06-09T00:00:00-05:00","1960-06-09","196","196.25","195.875","196.25","0","0"
"ZWK61","1960-06-10T00:00:00-05:00","1960-06-10","196.5","196.625","196.375","196.5","0","0"
"ZWK61","1960-06-13T00:00:00-05:00","1960-06-13","196","196.375","195.875","196.25","0","0"
"ZWK61","1960-06-14T00:00:00-05:00","1960-06-14","196.25","196.25","195.5","195.875","0","0"
"ZWK61","1960-06-15T00:00:00-05:00","1960-06-15","195.75","196","195.625","196","0","0"
"ZWK61","1960-06-16T00:00:00-05:00","1960-06-16","196","196.125","195.75","195.875","0","0"
"ZWK61","1960-06-17T00:00:00-05:00","1960-06-17","196","196","195.5","195.625","0","0"
"ZWK61","1960-06-20T00:00:00-05:00","1960-06-20","195.75","195.75","195","195","0","0"
"ZWK61","1960-06-21T00:00:00-05:00","1960-06-21","195","195.25","194.75","194.875","0","0"
"ZWK61","1960-06-22T00:00:00-05:00","1960-06-22","194.875","194.875","194.5","194.625","0","0"
"ZWK61","1960-06-23T00:00:00-05:00","1960-06-23","194.5","194.875","194.5","194.625","0","0"
"ZWK61","1960-06-24T00:00:00-05:00","1960-06-24","194.5","194.75","194.375","194.5","0","0"
"ZWK61","1960-06-27T00:00:00-05:00","1960-06-27","194.875","195.25","194.75","195","0","0"
"ZWK61","1960-06-28T00:00:00-05:00","1960-06-28","195.125","195.125","194.75","194.75","0","0"
