symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"ZCK82","1981-03-23T00:00:00-06:00","1981-03-23","388.5","398","388.5","395","0","0"
"ZCK82","1981-03-24T00:00:00-06:00","1981-03-24","395.5","398.25","394.5","394.5","0","0"
"ZCK82","1981-03-25T00:00:00-06:00","1981-03-25","390","393","390","393","0","0"
"ZCK82","1981-03-26T00:00:00-06:00","1981-03-26","392.5","393","388","388.75","0","0"
"ZCK82","1981-03-27T00:00:00-06:00","1981-03-27","386.5","392","385","392","0","0"
"ZCK82","1981-03-30T00:00:00-06:00","1981-03-30","385.5","394.5","385.5","394.5","0","0"
"ZCK82","1981-03-31T00:00:00-06:00","1981-03-31","394","397.75","393.5","397.75","0","0"
"ZCK82","1981-04-01T00:00:00-06:00","1981-04-01","396.5","398.5","393.5","393.5","0","0"
"ZCK82","1981-04-02T00:00:00-06:00","1981-04-02","394.5","398.5","394.5","396.25","0","0"
"ZCK82","1981-04-03T00:00:00-06:00","1981-04-03","390","393.5","390","393.25","0","0"
"ZCK82","1981-04-06T00:00:00-06:00","1981-04-06","395.25","398.5","394.5","397.5","0","0"
"ZCK82","1981-04-07T00:00:00-06:00","1981-04-07","400","407.5","400","407.5","0","0"
"ZCK82","1981-04-08T00:00:00-06:00","1981-04-08","407","410","406.5","409.75","0","0"
"ZCK82","1981-04-09T00:00:00-06:00","1981-04-09","408","410.75","406.5","410.5","0","0"
"ZCK82","1981-04-10T00:00:00-06:00","1981-04-10","407","407","404","405","0","0"
"ZCK82","1981-04-13T00:00:00-06:00","1981-04-13","398","403","398","403","0","0"
"ZCK82","1981-04-14T00:00:00-06:00","1981-04-14","402.75","403.75","400.5","400.5","0","0"
"ZCK82","1981-04-15T00:00:00-06:00","1981-04-15","400.25","401","398","400","0","0"
"ZCK82","1981-04-16T00:00:00-06:00","1981-04-16","401","402","400.5","402","0","0"
"ZCK82","1981-04-20T00:00:00-06:00","1981-04-20","403","405.25","402.25","402.5","0","0"
"ZCK82","1981-04-21T00:00:00-06:00","1981-04-21","402.5","403.25","401","401","0","0"
"ZCK82","1981-04-22T00:00:00-06:00","1981-04-22","400","401.75","398","398","0","0"
"ZCK82","1981-04-23T00:00:00-06:00","1981-04-23","399","401.5","396.5","397.5","0","0"
"ZCK82","1981-04-24T00:00:00-06:00","1981-04-24","393","397","393","393.25","0","0"
"ZCK82","1981-04-27T00:00:00-05:00","1981-04-27","394.5","395.25","393","393","0","0"
"ZCK82","1981-04-28T00:00:00-05:00","1981-04-28","390.75","391.25","386.5","386.5","0","0"
"ZCK82","1981-04-29T00:00:00-05:00","1981-04-29","385.25","390.25","385.25","388.25","0","0"
"ZCK82","1981-04-30T00:00:00-05:00","1981-04-30","390","391.5","388","390.5","0","0"
"ZCK82","1981-05-01T00:00:00-05:00","1981-05-01","392","395","392","392.5","0","0"
"ZCK82","1981-05-04T00:00:00-05:00","1981-05-04","390","391.5","387.5","390.25","0","0"
"ZCK82","1981-05-05T00:00:00-05:00","1981-05-05","390","394.5","389","394.25","0","0"
"ZCK82","1981-05-06T00:00:00-05:00","1981-05-06","397","398","396","396.5","0","0"
"ZCK82","1981-05-07T00:00:00-05:00","1981-05-07","396","396.75","394.5","396.5","0","0"
"ZCK82","1981-05-08T00:00:00-05:00","1981-05-08","396","396.75","395","395.5","0","0"
"ZCK82","1981-05-11T00:00:00-05:00","1981-05-11","396","398","392.5","392.75","0","0"
"ZCK82","1981-05-12T00:00:00-05:00","1981-05-12","388.5","389","383.25","386.25","0","0"
"ZCK82","1981-05-13T00:00:00-05:00","1981-05-13","386.75","387","384.5","386.25","0","0"
"ZCK82","1981-05-14T00:00:00-05:00","1981-05-14","387.5","389","385.75","388.75","0","0"
"ZCK82","1981-05-15T00:00:00-05:00","1981-05-15","388.75","390.75","388.25","389","0","0"
"ZCK82","1981-05-18T00:00:00-05:00","1981-05-18","392","393.25","391","392.75","0","0"
"ZCK82","1981-05-19T00:00:00-05:00","1981-05-19","389","389.5","387","389","0","0"
"ZCK82","1981-05-20T00:00:00-05:00","1981-05-20","387.5","388.75","385.5","388.25","0","0"
"ZCK82","1981-05-21T00:00:00-05:00","1981-05-21","386.5","386.5","380","380.5","0","0"
"ZCK82","1981-05-22T00:00:00-05:00","1981-05-22","380.75","381.75","374.75","374.75","0","0"
"ZCK82","1981-05-26T00:00:00-05:00","1981-05-26","373","378.5","371.25","378","0","0"
"ZCK82","1981-05-27T00:00:00-05:00","1981-05-27","378.25","380.75","378","379.25","0","0"
"ZCK82","1981-05-28T00:00:00-05:00","1981-05-28","381.25","382","378","378.25","0","0"
"ZCK82","1981-05-29T00:00:00-05:00","1981-05-29","379","381.25","378","380.75","0","0"
"ZCK82","1981-06-01T00:00:00-05:00","1981-06-01","383.25","383.25","376.25","376.25","0","0"
"ZCK82","1981-06-02T00:00:00-05:00","1981-06-02","376","378.5","373.75","374.25","0","0"
"ZCK82","1981-06-03T00:00:00-05:00","1981-06-03","375","375.5","369.5","369.75","0","0"
"ZCK82","1981-06-04T00:00:00-05:00","1981-06-04","370","370.75","366.5","369.75","0","0"
"ZCK82","1981-06-05T00:00:00-05:00","1981-06-05","370.25","371.5","368","368","0","0"
"ZCK82","1981-06-08T00:00:00-05:00","1981-06-08","371.25","373.5","368.75","370","0","0"
"ZCK82","1981-06-09T00:00:00-05:00","1981-06-09","370.25","373","369.5","373","0","0"
"ZCK82","1981-06-10T00:00:00-05:00","1981-06-10","375.5","378.25","374.25","378.25","0","0"
"ZCK82","1981-06-11T00:00:00-05:00","1981-06-11","376.5","377.25","374.5","375","0","0"
"ZCK82","1981-06-12T00:00:00-05:00","1981-06-12","375.25","379.75","375.25","379.75","0","0"
"ZCK82","1981-06-15T00:00:00-05:00","1981-06-15","380.75","385.75","380.75","384.5","0","0"
"ZCK82","1981-06-16T00:00:00-05:00","1981-06-16","383.5","383.75","381.5","383","0","0"
"ZCK82","1981-06-17T00:00:00-05:00","1981-06-17","381.5","382","379.25","379.75","0","0"
"ZCK82","1981-06-18T00:00:00-05:00","1981-06-18","377.75","381.25","377","380","0","0"
"ZCK82","1981-06-19T00:00:00-05:00","1981-06-19","379.5","382","379.5","380.5","0","0"
"ZCK82","1981-06-22T00:00:00-05:00","1981-06-22","382","384.25","380","380","0","0"
